NUMTAR;CODALM;CODPDT;DESPDT;DOCFEC;DOCSER;DOCNUM;CANFACT;CANREAL;DTOMAT;CODMOD;PORIMP;PORREC;PVP;LINMATE;MARCA
01;01;639-08-08;ADAPTADOR MACHO-MACHO 1/2;21/06/2012;31;000755;2;2;15;01;18;4;2,15;00005;N
01;01;1074-8X14;MANGUERA MAXIAR AIRE;21/06/2012;31;000755;6;6;15;01;18;4;1,85;00010;N
01;01;4757-16578;MANGUITO SUP. RADIADOR;21/06/2012;33;000225;2;2;0;01;18;4;69;00005;N
01;01;22511-06-06;ESPIGA RECTA T.L. JIC 3/8;21/06/2012;31;000756;2;2;20;01;18;4;2,1;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;21/06/2012;31;000756;2;2;20;01;18;4;1,1;00010;N
01;01;3511-06;MANGUERA R2AT 3/8;21/06/2012;31;000756;0,6;0,6;20;01;18;4;8,44;00015;N
01;01;RP027F30;ACEITE TRANSMISION TO-4 SAE 50;21/06/2012;31;000757;10;10;25;01;18;4;3,11;00005;N
01;01;4915-473-10-50;PASADOR CIERRE PRESION;21/06/2012;31;000757;2;2;15;01;18;4;1,71288;00010;N
01;02;4929-3103513;MANDO VENTILADOR;21/06/2012;33;000226;1;1;0;01;18;4;911,48;00005;N
01;02;4929-3417501;CARCASA VOLANTE;21/06/2012;33;000226;1;1;0;01;18;4;1094,1;00010;N
01;02;4929-4089542;RETEN TRASERO CIGUEñAL;21/06/2012;33;000226;1;1;0;01;18;4;116,61;00015;N
01;02;4929-3401290;JUNTA CARTER;21/06/2012;33;000226;1;1;0;01;18;4;75,74;00020;N
01;02;4900-2411;FORMADOR DE JUNTAS 50 ML;21/06/2012;33;000227;2;2;0;01;18;4;7,6;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;21/06/2012;32;000326;2;2;15;;;;1,26;00005;N
01;01;20591-08-08;ESPIGA 90º T.L. BSP 1/2;21/06/2012;32;000326;1;1;15;;;;3,77;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;21/06/2012;32;000326;1;1;15;;;;1,97;00015;N
01;01;3511-08;MANGUERA R2AT 1/2;21/06/2012;32;000326;1;1;15;;;;9,91;00020;N
01;01;3300-08;CASQUILLO R1AT 1/2;21/06/2012;32;000327;2;2;0;;;;1,26;00005;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;21/06/2012;32;000327;1;1;0;;;;2,97;00010;N
01;01;10510-08-08;ESPIGA RECTA BSP 1/2-1/2;21/06/2012;32;000327;1;1;0;;;;2,17;00015;N
01;01;4900;TAPON;21/06/2012;32;000328;1;1;0;;;;2;00005;N
01;02;4929-4935095;BOMBIN DE GASOIL;21/06/2012;33;000228;1;1;20;01;18;4;472,34;00005;N
01;02;4929-4954473;JUNTA BOMBIN;21/06/2012;33;000228;1;1;20;01;18;4;30,42;00010;N
01;01;200-12;CASQUILLO R2A 3/4;21/06/2012;31;000758;2;2;15;01;18;4;3,1;00005;N
01;01;22413-12-12;ESPIGA RECTA T.L. ORFS 3/4;21/06/2012;31;000758;2;2;15;01;18;4;12,3;00010;N
01;01;4270-12;MANGUERA 4SH 3/4;21/06/2012;31;000758;1,75;1,75;15;01;18;4;27,65;00015;N
01;01;3300-06;CASQUILLO R1AT R2AT;21/06/2012;31;000758;2;2;15;01;18;4;1,1;00020;N
01;01;22511-06-06;ESPIGA RECTA T.L. JIC 3/8;21/06/2012;31;000758;2;2;15;01;18;4;2,5;00025;N
01;01;3511-06;MANGUERA R2AT 3/8;21/06/2012;31;000758;0,7;0,7;15;01;18;4;8,44;00030;N
01;01;22511-06-06;ESPIGA RECTA T.L. JIC 3/8;21/06/2012;31;000759;2;2;15;01;18;4;2,5;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;21/06/2012;31;000759;2;2;15;01;18;4;1,1;00010;N
01;01;3511-06;MANGUERA R2AT 3/8;21/06/2012;31;000759;0,7;0,7;15;01;18;4;8,44;00015;N
01;02;4929-HF30282;FILTRO HIDRAULICO;21/06/2012;33;000229;2;2;0;01;18;4;114,6;00005;N
01;02;4929-HF7074;FILTRO HIDRAULICO;21/06/2012;33;000229;2;2;0;01;18;4;117,4;00010;N
01;01;3X34;TORICA NITRILO;21/06/2012;31;000760;1;1;20;01;18;4;1,27;00005;N
01;01;4900;REC. ESPIGA Y PRENSAR;21/06/2012;31;000761;2;2;15;01;18;4;7;00005;N
01;01;2230-06;MANGUERA R1AT 3/8;21/06/2012;31;000761;0,6;0,6;15;01;18;4;6,7;00010;N
01;01;4928-11419485;SENSOR TEMPERATURA TRANSMISION Y DIFERENCIAL;22/06/2012;31;000762;1;1;0;01;18;4;154,07;00005;N
01;01;4928-20513340;SENSOR TEMPERATURA;22/06/2012;31;000763;1;1;0;01;18;4;39,39;00005;N
01;01;4900;REPARAR LATIGUILLO;22/06/2012;32;000329;1;1;0;;;;5;00005;N
01;01;4929-LF9009;FILTRO ACEITE MOTOR;22/06/2012;33;000230;3;3;35;01;18;4;69,1;00005;N
01;01;4929-FS1000;FILTRO GASOIL DECANTADOR;22/06/2012;33;000230;4;4;35;01;18;4;28,19;00010;N
01;01;4738-BD7154;FILTRO ACEITE MOTOR;22/06/2012;33;000230;1;1;35;01;18;4;64,3;00015;N
01;01;4738-BF1259;FILTRO GASOIL;22/06/2012;33;000230;2;2;35;01;18;4;29,19;00020;N
01;02;4900;PORTES URGENCIA;21/06/2012;33;000229;1;1;0;01;18;4;70;00015;N
01;01;4919-1753241260E;TORNILLO EMPALME CADENA;22/06/2012;33;000231;4;4;0;01;18;4;32,21;00005;N
01;01;4929-93151818;BOMBIN ALIMENTADOR;22/06/2012;33;000232;1;1;0;01;18;4;88,8;00005;N
01;01;4929-390669700;ARILLO DE GOMA;22/06/2012;32;000330;1;1;0;;;;14,97;00005;N
01;01;2230-04;MANGUERA R1AT 1/4;22/06/2012;31;000764;1,75;1,75;20;01;18;4;5,95;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;22/06/2012;31;000764;2;2;20;01;18;4;0,7;00010;N
01;01;4900;ESPIGA 90º;22/06/2012;31;000764;2;2;20;01;18;4;3,9;00015;N
01;01;4900;VIROLA;22/06/2012;31;000764;2;2;20;01;18;4;0,6;00020;N
01;01;900-16;CASQUILLO 4SH R9R 1";22/06/2012;31;000765;2;2;15;01;18;4;5,29;00005;N
01;01;4270-16;MANGUERA 4SH 1";22/06/2012;31;000765;2,2;2,2;15;01;18;4;34,15;00010;N
01;01;25512-16-16;MULTIESPIGA RECTA T.L. BSP 1";22/06/2012;31;000765;2;2;15;01;18;4;9,51;00015;N
01;01;3300-05;CASQUILLO R1AT 5/16;22/06/2012;32;000331;1;1;15;;;;2;00005;N
01;01;20511-05-06;ESPIGA RECTA T.L BSP 5/16;22/06/2012;32;000331;1;1;15;;;;3,9;00010;N
01;02;4929-402480900;SOLENOIDE CORTE ARRANQUE;22/06/2012;33;000233;1;1;0;01;18;4;70,9;00005;N
01;01;4738-BF7534;FILTRO   GASOIL;22/06/2012;33;000234;1;1;0;01;18;4;12,3;00005;N
01;01;4738-RS3988;FILTRO AIRE 1º;22/06/2012;33;000234;1;1;0;01;18;4;18,1;00010;N
01;01;4738-B7131;FILTRO AC. MOTOR;22/06/2012;33;000234;1;1;0;01;18;4;11,2;00015;N
01;01;4738-BT364;FILTRO ACEITE MOTOR;22/06/2012;33;000234;1;1;0;01;18;4;6,7;00020;N
01;01;4738-RS3544;FILTRO AIRE 1º;22/06/2012;33;000234;1;1;0;01;18;4;19,2;00025;N
01;01;4900;REC. ESPIGA;25/06/2012;31;000766;2;2;20;01;18;4;4,5;00005;N
01;01;2230-08;MANGUERA R1AT 1/2;25/06/2012;31;000766;0,3;0,3;20;01;18;4;7,69;00010;N
01;02;EA504380241;BOMBIN DE GASOIL;25/06/2012;33;000235;1;1;0;01;18;4;63,96;00005;N
01;02;EA4890964;JUNTA;25/06/2012;33;000235;2;2;0;01;18;4;2,46;00010;N
01;02;EA4894721;JUNTA;25/06/2012;33;000235;2;2;0;01;18;4;1,33;00015;N
01;01;639-08-08;ADAPTADOR MACHO-MACHO 1/2;25/06/2012;31;000767;1;1;20;01;18;4;1,83;00005;N
01;01;697-8-8;ARANDELA METAL GOMA 1/2;25/06/2012;31;000767;1;1;20;01;18;4;0,45;00010;N
01;01;7641-08-08;ENCHUFE RAPIDO PLANO HEMBRA 1/2;25/06/2012;31;000767;1;1;35;01;18;4;46,58;00015;N
01;02;TR261434-0001;LLAVE CONTACTO;25/06/2012;34;000153;1;1;0;01;18;4;10,2;00005;N
01;01;522091300;ACEITE MOTOR CEPSA EUROMAX 15W40;25/06/2012;32;000332;1;1;0;;;;430;00005;N
01;02;1N2936;SILENCIOSO 966D;25/06/2012;33;000236;1;1;0;01;18;4;292,3;00005;N
01;02;1N2946;CODO DEL TUBO DE ESCAPE;25/06/2012;33;000236;1;1;0;01;18;4;33,5;00010;N
01;02;4928-14518752;TAPON RESPIRADERO DEPOSITO HIDRAULICO.;25/06/2012;33;000237;1;1;0;01;18;4;185,7;00005;N
01;02;1857280;RODILLO INFERIOR CAT 303.5;25/06/2012;33;000238;5;5;0;01;18;4;81;00005;N
01;02;8T4182;TORNILLO RODILLO INFERIOR CAT 303.5;25/06/2012;33;000238;20;20;0;01;18;4;2,75;00010;N
01;02;8T4121;ARANDELA;25/06/2012;33;000238;20;20;0;01;18;4;0,4;00015;N
01;02;1405167;CASQUILLOBOTELLA ELEV. CAT303.5;25/06/2012;33;000238;1;1;0;01;18;4;58,3;00020;N
01;01;2764188;PELDAÑO;25/06/2012;31;000768;1;1;0;01;18;4;371;00005;N
01;01;3511-08;MANGUERA R2AT 1/2;25/06/2012;31;000769;1,8;1,8;15;01;18;4;10,75;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;25/06/2012;31;000769;2;2;15;01;18;4;1,35;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;25/06/2012;31;000769;1;1;15;01;18;4;2,1;00015;N
01;01;20591-08-08;ESPIGA 90º T.L. BSP 1/2;25/06/2012;31;000769;1;1;15;01;18;4;3,95;00020;N
01;01;3300-08;CASQUILLO R1AT 1/2;25/06/2012;31;000770;2;2;20;01;18;4;1,26;00005;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;25/06/2012;31;000770;2;2;20;01;18;4;2,1;00010;N
01;01;10510-08-08;ESPIGA RECTA BSP 1/2-1/2;25/06/2012;31;000770;1;1;20;01;18;4;2,17;00015;N
01;01;3X57;TORICA NITRILO;25/06/2012;32;000333;1;1;10;;;;1,5;00005;N
01;01;3X58;TORICA NITRILO;25/06/2012;32;000333;1;1;10;;;;1,85;00010;N
01;02;4972-15270175;JUEGO REPARACION;25/06/2012;33;000329;2;2;0;01;18;4;165,7;00005;N
01;01;4929-407693000;SENSOR PRESION ACEITE MOTOR;26/06/2012;33;000240;1;1;20;01;18;4;17,43;00005;N
01;01;3X47;TORICA NITRILO;26/06/2012;31;000771;1;1;20;01;18;4;2,1;00005;N
01;01;697-8-8;ARANDELA METAL GOMA 1/2;26/06/2012;31;000771;4;4;20;01;18;4;0,28;00010;N
01;01;597-14-14;ARANDELA METAL GOMA M-14;26/06/2012;31;000771;8;8;20;01;18;4;0,28;00015;N
01;01;597-16-16;ARANDELA METAL GOMA M-16;26/06/2012;31;000771;8;8;20;01;18;4;0,28;00020;N
01;02;885071046;RELEX;26/06/2012;34;000154;1;1;0;01;18;4;7,02;00005;N
01;01;3511-06;MANGUERA R2AT 3/8;26/06/2012;31;000772;1,95;1,95;20;01;18;4;9,5;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;26/06/2012;31;000772;2;2;20;01;18;4;1,1;00010;N
01;01;21513-06-22;ESPIGA RECTA T.L S.LIGERA 3/8;26/06/2012;31;000772;2;2;20;01;18;4;3,95;00015;N
01;01;4B1455;TAPON GASOIL;26/06/2012;33;000241;1;1;0;01;18;4;57,56;00005;N
01;01;8N4633;VARILLA DE ACEITE MOTOR;26/06/2012;33;000241;1;1;0;01;18;4;32,59;00010;N
01;01;597-26-26;ARANDELA METAL GOMA M-26;26/06/2012;31;000773;2;2;20;01;18;4;1,01;00005;N
01;01;423-43-48261;INTERRUPTOR    2ª A 1ª;26/06/2012;33;000242;1;1;0;01;18;4;267,5;00005;N
01;01;4903-063;BATERIA 45 AH  + DRCH   S45360;26/06/2012;31;000774;1;1;15;01;18;4;47,9;00005;N
01;01;4795-C128;CORREA C 1280;26/06/2012;32;000334;1;1;55;;;;73,67;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;26/06/2012;32;000335;1;1;20;;;;2,1;00005;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;26/06/2012;32;000335;1;1;20;;;;3,6;00010;N
01;01;3511-04;MANGUERA R2AT 1/4;26/06/2012;31;000775;2;2;20;01;18;4;7,5;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;26/06/2012;31;000775;6;6;20;01;18;4;0,65;00010;N
01;01;22511-04-05;ESPIGA RECTA T.L. JIC 1/4;26/06/2012;31;000775;2;2;20;01;18;4;1,3;00015;N
01;01;20511-04-06;ESPIGA RECTA T.L. BSP 1/4;26/06/2012;31;000775;3;3;20;01;18;4;1,45;00020;N
01;01;4900;REMETER ESPIGA;26/06/2012;31;000775;1;1;20;01;18;4;1,95;00025;N
01;01;647-06-06;CODO 90º ESTAMPACION BSP;26/06/2012;31;000775;1;1;20;01;18;4;3,88;00030;N
01;01;684-06-06;ADAPTADOR MACHO ORIENTABLE 90º BSP;26/06/2012;31;000775;1;1;20;01;18;4;9,99;00035;N
01;01;RP343G16;ACEITE HIDRAULICO EP 68 (20 L.);26/06/2012;32;000336;1;1;20;;;;46,5;00005;N
01;01;3511-04;MANGUERA R2AT 1/4;26/06/2012;31;000776;1;1;20;01;18;4;7,5;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;26/06/2012;31;000776;2;2;20;01;18;4;0,65;00010;N
01;01;22511-04-05;ESPIGA RECTA T.L. JIC 1/4;26/06/2012;31;000776;2;2;20;01;18;4;1,3;00015;N
01;01;597-08-08;ARANDELA METAL GOMA M-08;27/06/2012;31;000777;12;12;15;01;18;4;0,37;00005;N
01;01;597-12-12;ARANDELA METAL GOMA M-12;27/06/2012;31;000777;6;6;15;01;18;4;0,37;00010;N
01;01;4900;SOLDADURA TUBO;27/06/2012;31;000777;2;2;15;01;18;4;7;00015;N
01;01;4738-BT8472;FILTRO HIDRAULICO      IH3510   S8002RH;27/06/2012;33;000243;3;3;0;01;18;4;8,44;00005;N
01;01;3300-04;CASQUILLO;27/06/2012;31;000778;2;2;15;01;18;4;1,1;00005;N
01;01;4900;CODO;27/06/2012;31;000778;2;2;15;01;18;4;3,9;00010;N
01;01;2230-04;MANGUERA R1AT 1/4;27/06/2012;31;000778;1;1;15;01;18;4;5,47;00015;N
01;01;RP025X02;ACEITE FRENOS Y REDUCTORES HUMEDOS;27/06/2012;31;000778;1,5;1,5;30;01;18;4;3,97;00020;N
01;02;1W1227;TURBO CAT 816;27/06/2012;33;000244;1;1;0;01;18;4;719,7;00005;N
01;02;7M7273;JUNTA;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00010;N
01;02;1S6595;JUNTA DE PAPEL;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00015;N
01;02;1S4810;JUNTA DE PAPEL;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00020;N
01;02;4M6480;JUNTA;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00025;N
01;02;5L8854;SEGMENTO CONO TURBO;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00030;N
01;02;5L8855;SEGMENTO COLECTOR ESCAPE;27/06/2012;33;000244;1;1;0;01;18;4;2,5;00035;N
01;01;1063-19X27.4;MANGUERA ACEITE HYDRO´K;27/06/2012;32;000337;0,6;0,6;15;;;;12,03;00005;N
01;02;4928-4037344;TURBO L220E;27/06/2012;33;000245;1;1;0;01;18;4;1148,9;00005;N
01;01;09PCI6;RACOR CODO INTERMEDIO;27/06/2012;31;000779;3;3;20;01;18;4;2,16;00005;N
01;01;09PCI8;RACOR CODO INTERMEDIO;27/06/2012;31;000779;3;3;20;01;18;4;2,3;00010;N
01;01;09PDI6;UNION TUBO MINI;27/06/2012;31;000779;4;4;20;01;18;4;2,15;00015;N
01;01;500-05;CASQUILLO TEFLON 5/16;27/06/2012;31;000780;2;2;30;01;18;4;1,51;00005;N
01;01;29910-05-17;ORIENTABLE 5/16;27/06/2012;31;000780;1;1;30;01;18;4;4,2;00010;N
01;01;11110-05-16;MACHO METRICO S.LIGERA 5/16;27/06/2012;31;000780;1;1;30;01;18;4;2,49;00015;N
01;01;2944-05;MANGUERA TERMOPLASTICA BITUBO 1 MALLA 5/16;27/06/2012;31;000780;1;1;30;01;18;4;11,6;00020;N
01;01;6017459;GRASA LITIO AGUILA N. 7 EP2;27/06/2012;31;000781;1;1;0;01;18;4;63;00005;N
01;01;TADALFRIZLL50;REFRIGERANTE 50% ORG AMARILLO;27/06/2012;33;000246;40;40;0;01;18;4;1,89;00005;N
01;01;51901-10-10;RTG. 90º O´RING 7/8" 14 G-10 CON VAL;28/06/2012;31;000782;1;1;50;01;18;4;14,166;00005;N
01;01;51000-10-10;RACOR HEMBRA O´RING;28/06/2012;31;000782;1;1;50;01;18;4;12,8;00010;N
01;01;1340-10;MANGUERA FRIGOSTAR 1/2  (5/8);28/06/2012;31;000782;0,9;0,9;50;01;18;4;21,57;00015;N
01;01;4738-B236;FILTRO ACEITE MOTOR   W962 - LF797;28/06/2012;31;000783;6;6;45;01;18;4;12,6;00005;N
01;01;1061-19X29;MANGUERA ASPIRACION NHT;28/06/2012;31;000784;0,5;0,5;20;01;18;4;10,43;00005;N
01;01;4908-32-35;ABRAZADERA DE ALTA PRESION;28/06/2012;31;000784;2;2;20;01;18;4;2,3;00010;N
01;02;421-46-11461;BULON  ARTICULACION WA470-1;28/06/2012;33;000247;1;1;0;01;18;4;290,6;00005;N
01;02;421-46-12331;CASQUILLO;28/06/2012;33;000247;2;2;0;01;18;4;255,37;00010;N
01;01;2440959;KIT JUNTAS BOTELLA ELEVACION;28/06/2012;35;000034;1;1;0;;;;72,14;00005;N
01;01;09DISPA14;TUBERIA TEKALAN 14X12;28/06/2012;31;000785;2;2;30;01;18;4;2,7;00005;N
01;01;4908-8-12;ABRAZADERA ZEBRA 7.5 MM  8X12;28/06/2012;31;000785;4;4;15;01;18;4;0,8;00010;N
01;01;3300-16;CASQUILLO R1AT 1";28/06/2012;31;000786;2;2;30;01;18;4;5,87;00005;N
01;01;20511-16-16;ESPIGA RECTA T.L. BSP 1";28/06/2012;31;000786;1;1;30;01;18;4;7,96;00010;N
01;01;10510-16-16;ESPIGA RECTA BSP 1";28/06/2012;31;000786;1;1;30;01;18;4;6,47;00015;N
01;01;2230-16;MANGUERA R1AT 1";28/06/2012;31;000786;7;7;30;01;18;4;16,84;00020;N
01;01;312605680;CRISTAL DELANTERO;28/06/2012;34;000156;1;1;0;01;18;4;322,81;00005;N
01;01;013-11665E;KIT PEGALUNAS;28/06/2012;34;000156;1;1;0;01;18;4;58;00010;N
01;01;4915-8922101;SILICONA NEUTRA TRANSPARENTE  310 MM;28/06/2012;34;000156;2;2;0;01;18;4;7,9;00015;N
01;01;4915-8922105;SILICONA NEUTRA NEGRA  310 MM;28/06/2012;34;000156;1;1;0;01;18;4;7,9;00020;N
01;01;3300-08;CASQUILLO R1AT 1/2;28/06/2012;32;000338;6;6;20;;;;1,56;00005;N
01;01;29910-8-21;ORIENTABLE 1/2;28/06/2012;32;000338;4;4;20;;;;4,58572;00010;N
01;01;21613-08-24;ESPIGA RECTA T.L. S.PESADA 1/2;28/06/2012;32;000338;1;1;20;;;;2,86;00015;N
01;01;20591-08-08;ESPIGA 90º T.L. BSP 1/2;28/06/2012;32;000338;1;1;20;;;;3,77;00020;N
01;01;3511-08;MANGUERA R2AT 1/2;28/06/2012;32;000338;2,7;2,7;20;;;;9,91;00025;N
01;01;20591-06-06;ESPIGA 90º T.L. BSP 3/8;28/06/2012;32;000338;1;1;20;;;;2,55;00030;N
01;01;10510-06-06;ESPIGA RECTA BSP 3/8;28/06/2012;32;000338;1;1;20;;;;1,47;00035;N
01;01;3300-06;CASQUILLO R1AT R2AT;28/06/2012;32;000338;2;2;15;;;;1,21;00040;N
01;01;639-06-06;ADAPTADOR MACHO-MACHO 3/8;28/06/2012;32;000338;1;1;20;;;;1,59;00045;N
01;01;672-38-17;TORNILLO HUECO BSP;28/06/2012;32;000338;4;4;20;;;;3,28;00050;N
01;01;597-08-08;ARANDELA METAL GOMA M-08;28/06/2012;32;000338;10;10;20;;;;0,37;00055;N
01;01;597-06-06;ARANDELA METAL GOMA M-06;28/06/2012;32;000338;2;2;20;;;;0,37;00060;N
01;01;3511-06;MANGUERA R2AT 3/8;28/06/2012;32;000338;0,97;0,97;20;;;;8,44;00065;N
01;01;3300-04;CASQUILLO R1AT 1/4;28/06/2012;31;000787;4;4;20;01;18;4;1,1;00005;N
01;01;22511-04-05;ESPIGA RECTA T.L. JIC 1/4;28/06/2012;31;000787;4;4;20;01;18;4;2,2;00010;N
01;01;3511-04;MANGUERA R2AT 1/4;28/06/2012;31;000787;2,2;2,2;20;01;18;4;7,5;00015;N
01;01;9900-12;CASQUILLO R9 3/4;28/06/2012;31;000788;2;2;20;01;18;4;5,67;00005;N
01;01;28611-12-16;BRIDA RECTA 6000 PSI;28/06/2012;31;000788;1;1;20;01;18;4;21,12;00010;N
01;01;28641-12-12;BRIDA 45º 6000 PSI;28/06/2012;31;000788;1;1;20;01;18;4;17,3;00015;N
01;01;4270-12;MANGUERA 4SH 3/4;28/06/2012;31;000788;1;1;20;01;18;4;27,65;00020;N
01;01;3.53X28.17;TORICA NITRILO;28/06/2012;31;000788;2;2;20;01;18;4;1,38;00025;N
01;01;RP343G30;ACEITE HIDRAULICO EP 68   640780100;28/06/2012;31;000788;25;25;20;01;18;4;2,55;00030;N
01;02;4929-FS19917;FILTRO GASOIL;28/06/2012;33;000248;1;1;0;01;18;4;17,1;00005;N
01;02;312610643;TUBO;28/06/2012;33;000249;1;1;0;01;18;4;180,24;00005;N
01;02;42N-54-13470;VISAGRA;28/06/2012;33;000249;1;1;0;01;18;4;9,8;00010;N
01;02;600-185-4100;CONJ. FILTRO AIRE;28/06/2012;34;000157;2;2;15;01;18;4;121,69;00005;N
01;02;207-60-71182;FILTRO HIDRAULICO;28/06/2012;34;000157;2;2;15;01;18;4;158,83;00010;N
01;02;07000-15195;TORICA;28/06/2012;34;000157;1;1;15;01;18;4;6,98;00015;N
01;02;99999-09495;PINTURA SPRAY 400 ML.;28/06/2012;34;000157;2;2;10;01;18;4;13,03;00020;N
01;01;640782100;ACEITE HIDRAULICO HLP68 (BIDON 50);29/06/2012;31;000790;1;1;25;01;18;4;110;00005;N
01;01;4900;CONST. LATIGUILLO;29/06/2012;32;000339;1;1;0;;;;22,26;00005;N
01;01;2.62X20.29;TORICA NITRILO;29/06/2012;32;000340;5;5;20;;;;0,8;00005;N
01;01;300.228;AR DE APOYO 21.11X2.18;29/06/2012;32;000340;4;4;20;;;;0,6;00010;N
01;01;5.33X79.77;TORICA NITRIL0;29/06/2012;31;000792;3;3;20;01;18;4;2,17;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;29/06/2012;31;000793;2;2;20;01;18;4;1,1;00005;N
01;01;4900;REC. ESPIGA;29/06/2012;31;000793;2;2;20;01;18;4;7,5;00010;N
01;01;2230-06;MANGUERA R1AT 3/8;29/06/2012;31;000793;0,3;0,3;20;01;18;4;6,7;00015;N
01;01;4929-AF25135M;FILTRO AIRE 1º;29/06/2012;31;000794;4;4;0;01;18;4;48,32;00005;N
01;01;4929-AF25137M;FILTRO AIRE;29/06/2012;31;000794;1;1;0;01;18;4;65,48;00010;N
01;01;522091300;ACEITE MOTOR CEPSA EUROMAX 15W40;29/06/2012;31;000795;1;1;0;01;18;4;431,25;00005;N
01;01;DF-CNL125;FUSIBLE CNL 125;28/06/2012;31;000796;5;5;20;01;18;4;7,3;00005;N
01;01;DF-CNL150;FUSIBLE 150 A CNL;28/06/2012;31;000796;5;5;20;01;18;4;8,6;00010;N
01;01;DF-CNL175;FUSIBLE CNL 175A;28/06/2012;31;000796;5;5;20;01;18;4;7,3;00015;N
01;01;4903-828;PILOTO;28/06/2012;31;000797;2;2;0;01;18;4;5,23;00005;N
01;01;081800V63-0-400;MANOMETRO DE GLICELINA DE 0 A 400;28/06/2012;31;000798;1;1;0;01;18;4;19,41;00005;N
01;01;4900;LLENADO BOTELLA NITROGENO;28/06/2012;31;000798;2;2;0;01;18;4;25;00010;N
01;01;3300-08;CASQUILLO R1AT 1/2;28/06/2012;31;000799;3;3;15;01;18;4;1,26;00005;N
01;01;10510-08-08;ESPIGA RECTA BSP 1/2-1/2;28/06/2012;31;000799;1;1;15;01;18;4;2,17;00010;N
01;01;22511-08-10;ESPIGA RECTA T.L. JIC 1/2-5/8;28/06/2012;31;000799;1;1;15;01;18;4;2,18;00015;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;28/06/2012;31;000799;1;1;15;01;18;4;1,97;00020;N
01;01;3511-08;MANGUERA R2AT 1/2;28/06/2012;31;000799;2,8;2,8;15;01;18;4;9,91;00025;N
01;01;4202-12-175X160;TORNILLO ACERO;02/07/2012;31;000800;2;2;15;01;18;4;3,9;00005;N
01;01;4201-12-175;TUERCA ACERO;02/07/2012;31;000800;2;2;15;01;18;4;0,57;00010;N
01;01;1871-10;ARANDELAS PLANAS DE 10 MM.;02/07/2012;31;000800;4;4;15;01;18;4;0,15626;00015;N
01;01;3.53X196.44;TORICA NITRILO                         1H8278;29/06/2012;31;000801;1;1;15;01;18;4;6,58;00005;N
01;01;3511-08;MANGUERA R2AT 1/2;29/06/2012;31;000802;1,5;1,5;15;01;18;4;9,91;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;29/06/2012;31;000802;2;2;15;01;18;4;1,26;00010;N
01;01;22511-08-08;ESPIGA RECTA T.L. JIC 1/2;29/06/2012;31;000802;1;1;15;01;18;4;2,26;00015;N
01;01;4900;CONST. LATIGUILLO 1500 1/2;29/06/2012;31;000803;1;1;40;01;18;4;23,45;00005;N
01;01;4903-065;BATERIA 60 AH POSITIVO DRCH.;02/07/2012;31;000804;1;1;20;01;18;4;56,18;00005;N
01;01;4903-096;BATERIA 75 AH +D;02/07/2012;31;000804;1;1;20;01;18;4;69,5;00010;N
01;02;4928-11709879;REGULADOR DE PRESION (ELECTROVALVULA);02/07/2012;33;000250;1;1;0;01;18;4;799,85;00005;N
01;01;1063-13X20;MANGUERA ACEITE HYDRO´K;02/07/2012;32;000341;0,6;0,6;10;;;;4,05;00005;N
01;01;4738-BD324;FILTRO ACEITE;02/07/2012;34;000158;1;1;0;01;18;4;19,7;00005;N
01;01;1063-16X24;MANGUERA ACEITE HYDRO´K;02/07/2012;32;000342;0,65;0,65;10;;;;5,45;00005;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;02/07/2012;31;000805;2;2;20;01;18;4;1,45;00005;N
01;01;3300-12;CASQUILLO R1AT 3/4;02/07/2012;31;000806;2;2;20;01;18;4;2,13;00005;N
01;01;3511-12;MANGUERA R2AT 3/4;02/07/2012;31;000806;0,4;0,4;20;01;18;4;14,57;00010;N
01;01;21693-12-36;ESPIGA 90º T.L. S.PESADA 3/4;02/07/2012;31;000806;1;1;20;01;18;4;9,91;00015;N
01;01;28391-12-16;BRIDA 90º 3000 PSI;02/07/2012;31;000806;1;1;20;01;18;4;13,40257;00020;N
